(Temp) Notes,ID,File name,Title,Author(s),Venue,Venue acronym,Year,Impact (WHY),Aspect of Software Engineering,AR/VR,AR/VR tool used,OST/VST,Technical contributions,Software visualization metaphor (if applicable),Implementation,Evaluation,Results/findings,Considered related work,Notes,Important references
,16,,Visualization of Evolution of Component-Based Software Architectures in Virtual Reality,"EF Heidmann, L von Kurnatowski, A Meinecke, A Schreiber",Working Conference on Software Visualization,VISSOFT,2020,"Attempts to improve existing software visualization by adding visual indicators on how a software projects has evolved (i.e., its history)",Software visualization,VR,HTC Vive Pro,,An extenstion to the existing IslandViz software,Island metaphor,"Extension of IslandViz, where an enhanced alogrithm for the placement of islands had been devised, which takes their average positions throughout history into account. Also, tiles of the island (representing software bundles/compilation units) where raised depending on how long they existed.","The researchers had gathered a number of participant users, who had to perform a few tasks using regular IslandViz, and IslandViz with their extension. They compared the results of those few tasks, in which users where asked to answer questions about a piece of software (which packages/bundles had been added and removed over time).","The extension proves to have a positive effect on the times in which users could perform exploratory tasks. Also, comprehension of the software was improved. Usability was rated very similarly as without the extension.","City, solar system, and island metaphors for software visualizations. Lanza[19], Hassan et al.[20], Gall et al.[21], Steinbrucker and Lewerentz[22].",,
,19,,Multi-Agent Software Architecture for Distributed Virtual Reality Systems,"V Duchenchuk, V Boublik",International Conference on Advanced Computer Information Technologies,ACIT,2020,"Development of a software architecture for multi-agent DVR applications (which find usage in applications for education, simulation, training, and entertainment); and therefore easing the development of those kinds of applications",Software architecture,VR,-,,An architecture fir multi-agent distributed VR applications,,"Architecture for the multi-agent system consists of: Users, who make use of LobbyAgent, ConnectionAgent, UserAgent, ObjectAgent, TimeAgent",Proposed architecture is being developed and evaluated,,"Mobile agent systems: Aglets, Odyssey, Concordia, Voyager",,
,20,,On the use of virtual reality in software visualization/ The case of the city metaphor,"S Romano, N Capece, U Erra, G Scanniello, M Lanza",Information and Software Technology,IST,2019,"Research on the benefits of virtual reality as a tool for software visualization, and the usage of the city metaphor for software visualization and software comprehension",Software visualization (city metaphor),VR,Oculus Rift,,,City,"Research was set up as an experiment with plenty of participants, each performing a number of software code comprehension tasks, where the (correctness) score was measured, along with the time in which they performed it. Each participant used either the Code2City, Code2CityVR, or Eclipse (Metrics and Smells plugin) tools for these tasks","Measurement of a correctness score on the execution of a number of tasks, the time in which they were completed, and a PANAS questionnaire","The results show that the correctness of the tasks, and the time in which they were completed, was significantly better for Code2City and Code2CityVR, compared to the Eclipse plugin. Also, while the PANAS questionnaire showed very similar results for Code2City and Code2CityVR, the VR variant showed to have significantly lower times in which the tasks were completed.","CodeCity, ExplorViz, SkyscrapAR, CityVR, research from Merino et al. about the city metaphor in numerous display methods ",,"Merino et al., Wettal et al."
,22,,Software framework for customized augmented reality headsets in medicine,"F Cutolo, B Fida, N Cattari, V Ferrari",IEEE Access,IEEE Access,2019,"Developed an AR headset and an accompanying software architecture that is usable in healthcare (surgeries, for example)","Software architecture, development of software tools/packages",AR,Custom HMD,Hybrid,"An AR software framework for healthcare usage (also, the AR_VideoCapture, AR_Engine, and AR_Tracking libraries)",,"Hardware: two camera, and two displays which can be turned on or off, making the headset a OST/VST hybrid. Software implemented in CUDA, and consists of AR_VideoCapture, AR_Engine, and AR_Tracking, which take of capturing images from the RGB cameras, augmenting and rendering them on the displays, and tracking the pose of the target with respect to the HMD, respectively","User study in which participants were tasked with tracing B-spline curves using the headset with AR guidance, and with the naked eye, measuring completion time, accuracy results. Also, a qualitative evaluation was performed to measure the usability of the headset","Qualitative: very positive scores for enjoyability and ease-of-use. Quantatively: statisically not significantly lesser than the control scenerio, which is an ideal scenario. Therefore, the quantative usability scored very promisingly","CAMPAR, [25], [26], [18]",,[14]
,23,,Using Augmented Reality in Software Engineering Education? First insights to a comparative study of 2D and AR UML modeling,"R Reuter, F Hauser, D Muckelbauer, T Stark, E Antoni, J Mottok, C Wolff",Hawaii International Conference on System Sciences,HICSS,2019,Researches whether and to what extent the use of AR in modelling with UML is suitable for students in software engineering. Also development of a tool for integrating AR in software engineering teaching,"Software education, software architecture education",AR,HoloLens,,Ariadne UML modelling tool,,"The software tool is a UML editing tool with both a 2D and AR interface. To test it out, and to test the main goal of the research, an experiment was held in which participants had to carry out modelling tasks (with one group performing them in 2D, and the other in AR), along with a self-assessment, interview directly afterwards, and MUSIC Inventory","In terms of performance, the two groups performed not statiscally significantly differently. In terms of motivation, the AR group seemed to score higher, but due to the small sample group, it is not statistically significant.",No real statisical differences between the AR group and control group were observed ,VisAr3D,,
,24,,Hands On: Experiencing Software Architectures in Virtual Reality,"C Zirkelbach, A Krause, W Hasselbring",,,2019,Demo of ExplorViz tool using the HTC Vive,Demo of a VR tool for software visualization,VR,HTC Vive,,ExplorViz (Demo),City,,,,,,
,25,,Speak to your Software Visualization—Exploring Component-based Software Architectures in Augmented Reality with a Conversational Interface,"P Seipel, A Stock, S Santhanam, A Baranowski, N Hochgeschwender, A Schreiber",Working Conference on Software Visualization,VISSOFT,2019,Development and architecture of an AR software visualization tool with a converstional (speech recognition) interface,"Software visualization, software architecture",AR,HoloLens,,IslandViz for Hololens,Island,"The proposed architecture consists of Device, Context Monitor, Controller, Repositoty, and Conversational Services.  When a user utters a command, it goes from the Device to the Controller to the NLU service (which converts it into Intents and Entities). The intent (and entities) are transformed to a query for the Repository, and the resulting response is is sent to the NLG service to convert it back to a natural language response",,,,,
,26,,XRaSE: Towards Virtually Tangible Software using Augmented Reality,"R Mehra, VS Sharma, V Kaulgud, S Podder",International Conference on Automated Software Engineering,ASE,2019,"Development of an AR software visualization tool (XRaSE) that renders a visual representation of an input software system. It is supposed to be interactable using gestures for a ""tangible"" experience",Software visualization,AR,HoloLens,,,Graph,"Given an input software system, performs static & dynamic analysis to gather a call graph and runtime information. Based on this, an AR graph visualization is generated. ",The paper proposes a user study (which hadn't been performed yet),,"sv3D, CityVR, city/forest metaphor visualization projects",,
,28,,"Integration of properties of virtual reality, artificial neural networks, and artificial intelligence in the automation of software tests: A review","E Serna M, E Acevedo M, A Serna A",Journal of Software Evolution and Process,J Softw,2019,"This research identifies the properties of VR (as well as ANNs and AI), and assesses for each to what extent their applicability could be for automated software testing",Software testing,VR,-,,,,"A systematic literature review was performed on the subjects of VR, AI, and ANNs. Based on these findings, and consultation from researchers and specialists, the list of properties for each of these fields was constructed",,,,,
,29,,Live Software Development Environment Using Virtual Reality: A Prototype and Experiment,"D Amaral, G Domingues, JP Dias, HS Ferreira, A Aguiar, R Nobrega",Communications in Computer and Information Science,CCIS,2019,"Develops a tool which produces a (city) visualization of a software system, along with a structural and execution analysis tool. Also, the study performs an experiment in which the merits of the liveness and visualization are validated",Software visualization,VR,Oculus Rift,,"Analysis tools, and the ""main"" visualization tool",City,"Structural analysis, execution analysis, data from both is made available through an API, that data is used for the visualization of the software throught a city metaphor",Experiment,,"CodeCrawler, Jinsight, city metaphor visualizations, VR City",,
,30,,Visualization of Component-Based Software Architectures: A Comparative Evaluation of the Usability in Virtual Reality and 2D,"M Schaller, A Schreiber",,,2019,Performs a study to compare the usability and effectiveness of VR software visualizations (using an island metaphor) with 2D graph visualizations,Software visualization,VR,HTC Vive,,,Island (IslandViz),"The two visualization methods were tested and compared according to effectiveness, efficiency, and satisfaction. Effectiveness was measured by having users perform a number of tasks, measuring the task success, and the time on task. Also users were asked to fill in a questionnaire.","14 participants in total; 7 performed the tasks in the 2D environment, and the other 7 using the VR tool. Three hypotheses are tested: H1: Users are more likely able to complete the tasks in 2D than in VR; H2: Users are more likely able to complete the tasks faster in 2D than in VR; H3: Users are more satisfied while completing the tasks in Virtual Reality than in 2D","For effectiveness, both the 2D and the VR group scored reasonably. In the paper, an immediate conclusion is made that H1 could be confirmed, but the statistically significant reasoning/calculations for this is missing. For efficiency, another hasty conclusion is made based on the results, although here, the difference is very apparent upon looking, so their word can be taken for it. For H3, another quick conclusion is drawn that users were more satisfied by 2D than VR, which based on the results, is also hard to tell whether the difference is statistically significant. The conclusion that H3 does not hold, is somewhat easier to make, probably, so that might be a correct call","City metaphors, Solar system metaphors,",Very quick conlusions in their results. Seemingly no measurement or calculation of statistically significant differences,
,31,,Implementation of a Quality Measurement Software for Virtual Reality Content on a head mount display,"K Takayamam, Y Machidori, K Sugita",2019 IEEE 10th International Conference on Awareness Science and Technology,iCAST,2019,Develops a Quality Measurement tools for VR,QoS measurement software,VR,Windows MR,,,,,,,,,
,32,,Use of Virtual and Augmented Reality in Design of Software for Airspace,"T Malich, L Hanakova, V Socha, S Van Den Bergh, M Serlova, L Socha, S Stojic, J Kraus",2019 International Conference on Military Technologies,ICMT,2019,Development of a tool for creation and modification of flight routes,Software development,AR+VR,-,,,,,,,,,
